window_id,pde_type,window_x_start,window_t_start,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,WeakIDENT_f1,WeakIDENT_e2,WeakIDENT_residual,WeakIDENT_runtime,WeakIDENT_error
ks_00136,ks,32,192,0.8781713360008752,0.7867720583634388,0.8679818878314467,9.92165948594508,253.43055964513806,58.0694245966074,4.158667020068832,0.5757709094563029,2.5769194082137976,1.063623593878072,0.5880062017318862,5.367933504459405,0.0,1.0,1.0,0.0008542537689208984,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00137,ks,32,200,0.8811538503996609,0.7940264297787781,0.8869818016965267,12.378785872553985,349.14213242413115,72.08046280729602,4.296091524507739,0.6604287993518573,2.772169672201808,1.08170138253121,0.5813064708310914,5.54317901201566,0.0,1.0,1.0,0.0013201236724853516,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00138,ks,32,208,0.9301583368571152,0.8405498643506772,0.9480871258774413,13.99930832938847,399.46925522990216,72.08046280729602,4.283419782202267,0.30668436657950965,2.6674366693356633,1.1389471816505894,0.5738583447944988,5.54317901201566,0.0,1.0,1.0,0.001168966293334961,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00139,ks,32,216,0.9818514251441253,0.8969228947497422,1.0086243861913615,12.975031363375003,377.42881913889227,72.08046280729602,4.389314876339259,1.1556756347212516,2.9571558883523634,1.1721017852768307,0.5919263679269468,5.54317901201566,0.0,1.0,1.0,0.0011949539184570312,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00140,ks,40,0,0.4860689687790131,0.4889217655504504,0.5721204693542075,4.442333915348991,99.85628460017536,27.29803390949441,3.923028242042439,0.42761879159224964,2.012426707579959,1.0306740317388559,0.2553527006601631,4.757684683427756,0.0,1.0,1.0,0.0012967586517333984,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00141,ks,40,8,0.5367751214207291,0.5303416222388034,0.6128383401891727,5.273535514349177,106.3049099780302,27.29803390949441,3.962975186460304,0.21356676280720283,2.0662844887747185,1.0351201840895716,0.2959200131051149,4.757684683427756,0.0,1.0,1.0,0.0012807846069335938,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00142,ks,40,16,0.6360682350028655,0.6182115871423292,0.704320218586832,5.091529193872737,103.92205534824171,22.55488151895082,4.07601367779113,0.10810338165383947,2.2711487494448375,1.0522079246312357,0.3575008151385502,4.757684683427756,0.0,1.0,1.0,0.001401662826538086,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00143,ks,40,24,0.7245885857677536,0.6867781590537009,0.7761143013934435,6.484378299558186,119.98333509963524,43.05535236569873,4.148946605805653,0.5352900744602791,2.454422751533036,1.0753678069634738,0.39771930128273275,5.163921127447832,0.0,1.0,1.0,0.0022873878479003906,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00144,ks,40,32,0.7956326493816003,0.7428945427318844,0.8350275331327839,8.352496210622107,159.65958150364494,48.258558115124835,4.262209727317072,1.0965002239479422,2.789972004387885,1.1240816221534242,0.42080053149070223,5.491431031695509,0.0,1.0,1.0,0.0013725757598876953,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00145,ks,40,40,0.8464118847032602,0.7881517867231075,0.8847765954305268,8.538080752298093,174.08989237005107,48.258558115124835,4.224328652130388,0.9959009046434679,2.7859622663344443,1.1621855143102693,0.44406205095038004,5.491431031695509,0.0,1.0,1.0,0.001485586166381836,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00146,ks,40,48,0.8828208292055905,0.8225723718515208,0.9227702361184252,8.823850765721263,177.21557248249945,48.258558115124835,4.169546623232302,0.4775717560305386,2.646395114337683,1.1850841821274531,0.4664255783343729,5.491431031695509,0.0,1.0,1.0,0.0014057159423828125,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00147,ks,40,56,0.9185173054817285,0.8553097129585127,0.9590307918753966,8.854595356910908,179.9133080871017,48.258558115124835,4.201060359253806,0.4600489434044991,2.679294339418822,1.2141082252909716,0.48537848802983274,5.491431031695509,0.0,1.0,1.0,0.0013616085052490234,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00148,ks,40,64,0.9549821833340013,0.8882600623660112,0.9977770496870504,9.212309496633516,184.2083416572397,48.258558115124835,4.254512012219316,0.9551096583228063,2.7953416634061785,1.2555233839709083,0.49692105552533317,5.491431031695509,0.0,1.0,1.0,0.0013914108276367188,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00149,ks,40,72,1.0010620538446862,0.9337362188194482,1.0497901458155263,9.403882905372537,193.52688722705327,48.258558115124835,4.269508392561507,0.800857766293123,2.7511673007880146,1.3017043832547055,0.5190601630945939,5.491431031695509,0.0,1.0,1.0,0.0013539791107177734,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00150,ks,40,80,1.0421377295317387,0.9705579622747441,1.0880056460462442,10.259920181468111,203.40029505220798,48.258558115124835,4.235874933564267,0.22167395803110246,2.5945315619065843,1.3449153977486956,0.5348831153707726,5.491431031695509,0.0,1.0,1.0,0.0012903213500976562,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00151,ks,40,88,1.097144528759023,1.018852495631962,1.1498118225861034,10.76336104715756,218.2426903166561,48.258558115124835,4.224950450322256,0.345878418159731,2.555916911137964,1.404256069057435,0.5421474857269234,5.491431031695509,0.0,1.0,1.0,0.0014450550079345703,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00152,ks,40,96,1.1204502108761236,1.0450751464445363,1.185419714893128,10.919629972114501,226.69322082901073,48.258558115124835,4.197895798675062,0.09533987030982666,2.479097588437807,1.4272167706392962,0.5460193356645967,5.491431031695509,0.0,1.0,1.0,0.0013773441314697266,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00153,ks,40,104,1.1144816889608042,1.040717278361489,1.1806173224651497,11.878080366261386,244.06639713778705,59.89730709343966,4.257022195438851,0.5272964810977214,2.6091102515381057,1.4268989184457102,0.5433888878308705,5.491431031695509,0.0,1.0,1.0,0.0013818740844726562,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00154,ks,40,112,1.0944637771339358,1.024926991407418,1.1620888607692768,12.424854573002241,284.89825880853584,61.03966523756083,4.306104068503146,0.23973816952887736,2.6783968226979886,1.4024118713939753,0.5450206021785678,5.326747461308571,0.0,1.0,1.0,0.0013880729675292969,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00155,ks,40,120,1.0788328394131108,1.0098730617049771,1.1403641213925535,12.927183870756913,294.35398992355664,61.03966523756083,4.322919603318695,0.8348870397971714,2.793780720016499,1.3661587922267988,0.5521206379620741,5.310549590662363,0.0,1.0,1.0,0.0012340545654296875,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00156,ks,40,128,1.0732575735218488,1.0053500721752973,1.1291187430932446,12.87138193953088,295.91388862519585,61.03966523756083,4.276560035874184,0.5296559305820289,2.7221190670433653,1.3474543004381754,0.5627810656458425,5.310549590662363,0.0,1.0,1.0,0.0012199878692626953,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00157,ks,40,136,1.0636229780095672,0.9931551738849576,1.1120090130599842,13.822374411272321,312.1474527424856,61.03966523756083,4.23280420531469,0.24346198247007264,2.64047019849874,1.3409386698792265,0.5601069526892934,5.310549590662363,0.0,1.0,1.0,0.0013456344604492188,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00158,ks,40,144,1.0654473541111595,0.9949007007314211,1.1147770460851303,14.009633659470378,340.8818723385726,61.03966523756083,4.249568767021461,0.39062070442233693,2.6668770453600352,1.3438826154661703,0.5592099667901483,5.339241547534472,0.0,1.0,1.0,0.0033609867095947266,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00159,ks,40,152,1.0503923205263068,0.9811045331126516,1.097850351183924,13.865788339350603,335.36513359434286,61.03966523756083,4.270459080298875,0.4123716494310573,2.7154555795908752,1.3149520500239924,0.5639637266994432,5.339241547534472,0.0,1.0,1.0,0.0013780593872070312,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00160,ks,40,160,1.020173521723209,0.9547553904267166,1.069147998068936,13.105990062217685,325.36591564907303,61.03966523756083,4.264883338075277,0.3290778603424258,2.7166112605734587,1.2729898470220784,0.5668244333166221,5.339241547534472,0.0,1.0,1.0,0.001355886459350586,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00161,ks,40,168,0.9580585629675858,0.9025711938985163,1.0031170020950728,12.344487387061157,313.11728861041786,61.03966523756083,4.256158417420731,0.5589168551738082,2.728388779650623,1.2071423891144153,0.567960010982566,5.339241547534472,0.0,1.0,1.0,0.001379251480102539,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00162,ks,40,176,0.8902353707405309,0.8370676521761514,0.9241414960037135,12.024720639608445,302.5741092807331,61.03966523756083,4.195493934107882,0.7444174910904613,2.654605206178951,1.1460376771841239,0.5601186502447998,5.339241547534472,0.0,1.0,1.0,0.0009019374847412109,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00163,ks,40,184,0.8360047325914153,0.7910996909682227,0.8693618917705317,10.383443736324033,261.2324922356098,62.20307547486756,4.101374484253784,0.30802894027873834,2.459882486015412,1.0846751618314823,0.5644747909807594,5.316687256188693,0.0,1.0,1.0,0.001299142837524414,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00164,ks,40,192,0.8215300986300067,0.7775963367776071,0.8514679207501094,8.936372621165162,225.12027375857494,58.06942456541408,3.9991596680473913,0.2676707698427392,2.2335148747049525,1.0430623904471519,0.5804187042619686,5.195315112381654,0.0,1.0,1.0,0.0011696815490722656,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00165,ks,40,200,0.8203204885864802,0.7694268296767385,0.846161126058078,10.809084652089002,302.4740806135255,72.08046263653341,4.219771005378127,0.36212698210617017,2.5948199700844095,1.0488089255230137,0.5676859213315075,5.455556257460316,0.0,1.0,1.0,0.0011601448059082031,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00166,ks,40,208,0.8633604325857099,0.8073899284235059,0.8951025162073581,12.439038302213397,353.00454922861866,72.08046263653341,4.246231547177765,0.08404130587576898,2.615417779290234,1.0956291213799416,0.558683337403156,5.455556257460316,0.0,1.0,1.0,0.0013020038604736328,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00167,ks,40,216,0.9142256253779558,0.865715634029746,0.9572800859086895,11.540098482309848,332.6590717832532,72.08046263653341,4.330481606305037,0.8431661655609508,2.8524034600703425,1.1224640205328384,0.5814183569861963,5.455556257460316,0.0,1.0,1.0,0.0012669563293457031,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00168,ks,48,0,0.4839810875808783,0.4864107674570508,0.5689150110234358,4.282021265818201,98.13374920007347,27.29803390949441,4.008964674635093,0.4388716548407957,1.983068569974816,0.9305357294202214,0.2697983394417562,4.757684683427756,0.0,1.0,1.0,0.001184225082397461,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00169,ks,48,8,0.5308172566438507,0.5257284222336354,0.6080789945094515,4.935872510827674,102.7387384508323,27.29803390949441,4.094686401764848,0.7472927915512951,2.262441696145921,0.9443133494885108,0.30773152559708666,4.757684683427756,0.0,1.0,1.0,0.001280069351196289,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00170,ks,48,16,0.611988932048121,0.5941478477203471,0.6773998024535307,4.644951540137029,96.36372405469794,22.55488151895082,4.1809233621592465,0.859786707177687,2.495706510855251,0.9676179954377014,0.3562004071596785,4.757684683427756,0.0,1.0,1.0,0.00144195556640625,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00171,ks,48,24,0.6836474806943779,0.6451292876975874,0.72754395312422,5.946440474098866,118.58587417173617,43.05535236569873,4.158071637251113,0.5881250633700144,2.455717077347924,0.9978191442871387,0.3836843616893125,5.000521553475931,0.0,1.0,1.0,0.0014824867248535156,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00172,ks,48,32,0.7732293355165678,0.7262175723984383,0.8238311192047849,7.673644391475789,162.35611410457201,48.258558115124835,4.160523891822613,0.11200470041704459,2.435789671997144,1.065458311110994,0.41274261633633147,5.705412138258506,0.0,1.0,1.0,0.0013434886932373047,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00173,ks,48,40,0.8388311154064015,0.7912592448795541,0.8984973255649885,8.590043419696814,187.9185113742889,71.93843182295365,4.100891875975091,0.4323086415867245,2.38926807690968,1.1146059747615586,0.44413732695822544,5.705412138258506,0.0,1.0,1.0,0.001344442367553711,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00174,ks,48,48,0.8751407330519789,0.8237368683018428,0.9350537638383162,9.725380436704516,241.20547205831818,86.64288439332952,4.112646168611911,0.9060825656075269,2.5319075483560165,1.1593010696394275,0.4588429955879674,5.887854178746231,0.0,1.0,1.0,0.0013415813446044922,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00175,ks,48,56,0.9080333680370454,0.8535423296345664,0.9703141503157037,9.793266938725985,244.31623179640772,86.64288439332952,4.0917271230248184,0.7330894623147648,2.4803999649385737,1.1939157273768275,0.47557004925196456,5.887854178746231,0.0,1.0,1.0,0.0014412403106689453,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00176,ks,48,64,0.9526451977560716,0.8917376163406981,1.0143496189486934,10.690141219055544,256.60084060841365,86.64288439332952,4.147166705812936,0.22393860130052956,2.4995745714188384,1.2335363993319253,0.49322404585968843,5.887854178746231,0.0,1.0,1.0,0.0025205612182617188,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00177,ks,48,72,1.013975688712559,0.9528900305294329,1.0849222084396546,11.096800681178756,273.5054793342489,86.64288439332952,4.169346907203988,0.13302807353834029,2.5273079288070566,1.28354324853522,0.5246457008522725,5.887854178746231,0.0,1.0,1.0,0.001821756362915039,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00178,ks,48,80,1.0590368337670262,0.9952899603193056,1.1322877436319598,11.627889485183879,279.9506921301926,86.64288439332952,4.185085255450046,0.04021008136488922,2.522592842458281,1.3265644810380923,0.5447500642756726,5.887854178746231,0.0,1.0,1.0,0.0014319419860839844,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00179,ks,48,88,1.1092043182825737,1.0386658783416112,1.186385413624336,12.205455321248825,289.81351758355635,86.64288439332952,4.1918292404931545,0.13453975814778865,2.4965168800306468,1.382824072059797,0.5531489632184536,5.887854178746231,0.0,1.0,1.0,0.0013659000396728516,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00180,ks,48,96,1.1310185483552755,1.0602557920649556,1.214151697012318,12.604207107911357,306.5447957768989,86.64288439332952,4.211076829516256,0.6376861483645764,2.5447108207589695,1.4107234324677818,0.555937009933647,5.887854178746231,0.0,1.0,1.0,0.001352071762084961,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00181,ks,48,104,1.1275826729531764,1.0601305628028295,1.215273249446581,13.21501986111554,315.7679113283392,86.64288439332952,4.22418039400563,0.18558424562235107,2.5442140027261564,1.404926658897145,0.5594463208258856,5.887854178746231,0.0,1.0,1.0,0.0013246536254882812,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00182,ks,48,112,1.1034737770101963,1.0344544378255531,1.1792877338477823,14.098712183693833,351.7839615316864,86.64288439332952,4.307540149633013,0.24161245401328255,2.680372559347961,1.3746702422462196,0.5608959616812283,5.659522506712237,0.0,1.0,1.0,0.0013461112976074219,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00183,ks,48,120,1.0845432010368161,1.0130719572702367,1.144608760864845,14.33542091842791,354.65494204664844,90.91694232401028,4.324618362116521,0.6846035502904283,2.752438640349937,1.3532547883079824,0.5606831113550679,5.659522506712237,0.0,1.0,1.0,0.001459360122680664,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00184,ks,48,128,1.081998280982546,1.008464131028543,1.13266599246404,13.884199274037396,332.7648518567613,61.03966523756083,4.284128734979995,0.2685076352853483,2.677094782695634,1.3306067855854014,0.5705496727518904,5.298083306722642,0.0,1.0,1.0,0.001252889633178711,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00185,ks,48,136,1.0748563880387323,0.9970589549300132,1.1146973157043187,14.522447716664113,342.4354825328736,61.03966523756083,4.2541767489841895,0.09353990827211482,2.626902162629205,1.3196118939090047,0.5678628160727047,5.298083306722642,0.0,1.0,1.0,0.0012447834014892578,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00186,ks,48,144,1.0681191677507869,0.9939326526096361,1.1119462036112893,14.223141154355838,352.2897230771417,61.03966523756083,4.252549143785828,0.7821615795893004,2.6834339956178455,1.3201569932104462,0.5635022426009207,5.326775263594751,0.0,1.0,1.0,0.0012562274932861328,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00187,ks,48,152,1.0368332972619245,0.9642266651887386,1.0752791359930638,13.90508470279629,342.9370767572469,61.03966523756083,4.24643176245879,0.6902999335326699,2.6473647852692914,1.2872591651539205,0.5594908087309395,5.32583456347956,0.0,1.0,1.0,0.0012905597686767578,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00188,ks,48,160,1.0005679590265741,0.9307162068772873,1.034732887062406,13.356479793785658,334.7909147445512,61.03966523756083,4.185651631823468,0.33538034902975994,2.5206744714570393,1.2415898476982041,0.5597043369301812,5.32583456347956,0.0,1.0,1.0,0.0012145042419433594,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00189,ks,48,168,0.9441525491250833,0.8833149844450773,0.9741128132683955,12.564015290764576,323.3053979588938,61.03966523756083,4.129239263742249,0.22704133871696977,2.4455265649514577,1.17385107424242,0.5653002994708787,5.319386429873411,0.0,1.0,1.0,0.001188516616821289,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00190,ks,48,176,0.8916520466125313,0.8369432238961948,0.9192734237455262,12.028090685185598,305.33635448131656,61.03966523756083,4.068014912334517,0.7299586102469422,2.416945568138098,1.109210307629423,0.5734928547722438,5.162529389938035,0.0,1.0,1.0,0.0012183189392089844,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00191,ks,48,184,0.8535461240707058,0.8045816636344808,0.8786346699912442,10.914284285973972,272.91164349842285,62.20307547486756,4.023724332821473,0.061521285491128154,2.2682116472671847,1.0697418654453237,0.5772087787421806,5.126887137472938,0.0,1.0,1.0,0.0012276172637939453,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00192,ks,48,192,0.8425195857453026,0.7970253031572346,0.8625228516834722,9.305783060574392,226.08783238850015,58.06942456541408,3.972027786396458,0.07448286787866042,2.125617316578103,1.048275349468838,0.5860808013452082,5.195315112381654,0.0,1.0,1.0,0.0011949539184570312,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00193,ks,48,200,0.8339240814379375,0.780761221936964,0.8504345666319687,10.291111911877978,279.1902771340259,72.08046263653341,4.175752909545043,0.2984553203196193,2.5690726608078824,1.046645572191633,0.5713808989788466,5.455556257460316,0.0,1.0,1.0,0.0013303756713867188,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00194,ks,48,208,0.8560178723952981,0.8028385072098201,0.8775417052864746,11.489181813098948,316.3528674549865,72.08046263653341,4.180619012566178,0.3012810009403297,2.546865117295183,1.0847380666486823,0.5590358960016008,5.455556257460316,0.0,1.0,1.0,0.0012044906616210938,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00195,ks,48,216,0.8952392541281111,0.84883654481933,0.9205820621354662,10.942733938990516,301.5879444183738,72.08046263653341,4.249968670862068,0.11524874285149167,2.6426809048975337,1.1075824125160227,0.5776844736850997,5.455556257460316,0.0,1.0,1.0,0.0012235641479492188,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00196,ks,56,0,0.4737245613291394,0.47390076211535176,0.5456507724850502,3.9269718713550876,90.10792236579196,27.29803390949441,4.021596874318701,0.07291098020464226,1.8557438189692868,0.7944237579937042,0.28177083325742186,4.757684683427756,0.0,1.0,1.0,0.0011861324310302734,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00197,ks,56,8,0.5157565331534426,0.512569040908932,0.5847316247273354,4.449816618980514,95.10838340999005,27.29803390949441,4.0427393890839145,0.11786163115094886,1.8681899531903308,0.8266507670918413,0.3143328704763822,4.757684683427756,0.0,1.0,1.0,0.0012099742889404297,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00198,ks,56,16,0.586889757011834,0.580158385169879,0.6551678807675133,4.10054711406785,90.27427411646545,22.55488151895082,4.085475306470137,0.1872130647348313,1.9987268595053207,0.8752134305662072,0.3547570894759159,4.757684683427756,0.0,1.0,1.0,0.0011980533599853516,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00199,ks,56,24,0.6493188952490467,0.6331384898131877,0.7090661339744275,5.796693913103484,123.11472101855159,43.05535236569873,4.099196935936846,0.06114829289376163,2.0937401908854367,0.9285926242900405,0.3791103355476789,5.000521553475931,0.0,1.0,1.0,0.0012116432189941406,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00200,ks,56,32,0.7489706723772799,0.7219239369068666,0.8124420716039379,8.051281598791943,183.32142481840486,48.258558115124835,4.166857518900436,0.6082224927317139,2.3735612979087906,1.0255327145420845,0.4060803850970858,5.705412138258506,0.0,1.0,1.0,0.00119781494140625,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00201,ks,56,40,0.8256826857020155,0.8005307956778064,0.8999485656413326,9.384949503808244,222.92049429740447,71.93843182295365,4.137018963510769,0.20975320384440227,2.317291595118258,1.0928802811644105,0.44533926774313415,5.705412138258506,0.0,1.0,1.0,0.001230001449584961,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00202,ks,56,48,0.8825741798719385,0.855689054898438,0.9667410779867601,11.095158692841627,297.6223360458208,86.64288439332952,4.17518153896999,0.444937750723971,2.4613336653601756,1.1604768110811852,0.4676736683056398,5.887854178746231,0.0,1.0,1.0,0.001191854476928711,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00203,ks,56,56,0.9324545821402633,0.9077138981781752,1.0295205622679804,11.287531732747901,303.69729720301075,86.64288439332952,4.1760002722945195,0.43961831604317275,2.4859362053952485,1.2140369648976481,0.49510139083333743,5.887854178746231,0.0,1.0,1.0,0.0011811256408691406,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00204,ks,56,64,0.9827613546147254,0.9559982405157884,1.086376114420534,12.432827156830616,321.5797788596534,86.64288439332952,4.226319345541727,0.12026602786781365,2.540531897472693,1.2746583782536476,0.5153820434174201,5.887854178746231,0.0,1.0,1.0,0.0011875629425048828,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00205,ks,56,72,1.044874940465014,1.0174676656420567,1.1563013090433232,12.925629830934236,338.07544472850225,86.64288439332952,4.241546189700601,0.20709217980257547,2.5712583720415703,1.334893489990359,0.5456540448321103,5.887854178746231,0.0,1.0,1.0,0.0011742115020751953,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00206,ks,56,80,1.0910758779817438,1.0597296500252602,1.2030004317500727,13.416658369768836,343.2972819639745,86.64288439332952,4.247037883978947,0.26325581837968426,2.587045466309184,1.379910709499305,0.5684112696601986,5.887854178746231,0.0,1.0,1.0,0.0013415813446044922,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00207,ks,56,88,1.1398618605865913,1.1065195092371523,1.2591767791616346,13.931944263434898,352.3123443364016,86.64288439332952,4.2550817001517105,0.29890134047008593,2.5721413497013046,1.4341146440256893,0.5845419299065915,5.887854178746231,0.0,1.0,1.0,0.0012063980102539062,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00208,ks,56,96,1.1630563511260923,1.1303754441220386,1.2894328101355814,14.772916110829302,379.35406471307306,86.64288439332952,4.288262067119126,0.08443156774948851,2.5550097153302453,1.4618454311692477,0.5927334205876217,5.887854178746231,0.0,1.0,1.0,0.0012536048889160156,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
ks_00209,ks,56,104,1.166457763622146,1.1334139594441077,1.292821759768711,15.592480717927792,403.63218410478595,86.64288439332952,4.354341603737243,0.7118171630550781,2.7023786806818024,1.4657838844902065,0.5966238123843747,5.887854178746231,0.0,1.0,1.0,0.001463174819946289,"ufunc 'fft' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
